playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
correke01,2010,1,SDN,NL,10,10,28,26,0,0,0,435,152,87,20,64,115,0.271,5.4,6,3,5,0,641,0,89,6,5,
corteda02,2010,1,SEA,AL,0,1,4,0,0,0,0,16,3,2,0,3,6,0.158,3.38,0,2,0,0,23,2,3,0,1,
crainje01,2010,1,MIN,AL,1,1,71,0,0,0,1,204,53,23,5,27,62,0.215,3.04,4,3,1,0,278,16,27,3,0,
cuetojo01,2010,1,CIN,NL,12,7,31,31,1,1,0,557,181,75,19,56,138,0.257,3.64,5,5,9,2,780,0,79,9,3,
daiglca01,2010,1,HOU,NL,1,1,13,0,0,0,0,31,25,13,3,6,6,0.439,11.32,1,4,0,0,63,4,13,0,0,
daleyma01,2010,1,COL,NL,0,1,28,0,0,0,0,70,27,11,2,10,18,0.293,4.24,1,1,3,0,108,4,11,2,1,
danksjo01,2010,1,CHA,AL,15,11,32,32,1,1,0,639,189,88,18,70,162,0.237,3.72,2,2,4,1,878,0,93,5,0,
davieky01,2010,1,KCA,AL,8,12,32,32,1,0,0,551,206,109,20,80,126,0.283,5.34,1,5,2,1,817,0,114,3,5,
daviswa01,2010,1,TBA,AL,12,10,29,29,0,0,0,504,165,76,24,62,113,0.255,4.07,2,4,5,0,722,0,77,3,6,
dedunsa01,2010,1,COL,NL,0,0,4,0,0,0,0,8,3,1,1,1,3,0.273,3.38,0,0,0,0,12,3,1,0,0,
delanro01,2010,1,MIN,AL,0,0,1,0,0,0,0,3,2,1,1,1,0,0.5,9,0,0,0,0,5,1,1,0,0,
delarjo01,2010,1,COL,NL,8,7,20,20,0,0,0,365,105,57,15,55,113,0.235,4.22,4,9,5,1,512,0,62,3,3,
delcama01,2010,1,BOS,AL,3,2,48,0,0,0,0,132,33,23,7,28,32,0.204,4.7,1,0,1,0,193,9,24,1,1,
delcama01,2010,2,COL,NL,0,2,9,0,0,0,0,25,12,6,1,4,6,0.324,6.48,1,1,0,0,41,3,6,0,0,
delroen01,2010,1,CIN,NL,1,1,9,0,0,0,0,26,13,2,0,4,3,0.382,2.08,0,0,0,0,42,2,4,3,1,
delroen01,2010,2,HOU,NL,0,0,2,0,0,0,0,4,4,3,0,0,1,0.5,20.25,0,0,1,0,9,1,3,0,0,
demelsa01,2010,1,ARI,NL,2,1,37,0,0,0,2,111,42,22,5,12,33,0.278,5.35,2,5,1,0,165,10,27,0,1,
detwiro01,2010,1,WAS,NL,1,3,8,5,0,0,0,89,34,14,5,14,17,0.288,4.25,1,1,1,0,135,1,22,2,0,
diamoth01,2010,1,CHN,NL,1,3,16,3,0,0,0,87,33,22,5,18,36,0.292,6.83,2,2,2,0,138,3,23,2,3,
doubrfe01,2010,1,BOS,AL,2,2,12,3,0,0,2,75,27,12,3,10,23,0.27,4.32,0,3,1,0,113,5,16,1,1,
drabeky01,2010,1,TOR,AL,0,3,3,3,0,0,0,51,18,9,2,5,12,0.295,4.76,0,2,0,0,69,0,9,1,2,
duensbr01,2010,1,MIN,AL,10,3,53,13,1,1,0,392,122,38,11,35,78,0.247,2.62,5,1,3,0,535,11,42,4,0,
dukeza01,2010,1,PIT,NL,8,15,29,29,0,0,0,477,212,101,25,51,96,0.321,5.72,2,4,4,3,730,0,115,9,6,
dunnmi01,2010,1,ATL,NL,2,0,25,0,0,0,0,57,15,4,1,17,27,0.211,1.89,2,2,0,0,88,5,4,0,0,
ekstrmi01,2010,1,TBA,AL,0,1,15,0,0,0,0,49,12,6,0,9,10,0.214,3.31,1,1,2,0,68,10,6,0,1,
elbersc01,2010,1,LAN,NL,0,0,1,0,0,0,0,2,1,1,0,3,0,0.333,13.5,0,0,0,0,6,0,1,0,0,
elyjo01,2010,1,LAN,NL,4,10,18,18,0,0,0,300,105,61,12,40,76,0.276,5.49,2,4,2,0,430,0,63,4,4,
englije01,2010,1,WAS,NL,0,0,7,0,0,0,0,21,10,3,0,2,4,0.323,3.86,0,1,0,0,33,0,3,0,0,
enrigba01,2010,1,ARI,NL,6,7,17,17,0,0,0,297,97,43,20,29,49,0.261,3.91,0,0,1,0,410,0,43,8,1,
escaled01,2010,1,COL,NL,0,0,5,0,0,0,0,18,4,1,0,4,2,0.19,1.5,2,1,0,0,26,2,1,0,1,
estrama01,2010,1,MIL,NL,0,0,7,1,0,0,0,34,14,12,3,6,13,0.28,9.53,0,2,1,0,58,0,13,1,0,
evelada01,2010,1,TOR,AL,3,4,9,9,0,0,0,134,57,32,4,27,21,0.313,6.45,1,3,2,0,213,0,35,0,2,
evelada01,2010,2,PIT,NL,0,1,3,1,0,0,0,29,15,9,0,5,3,0.375,8.38,1,1,2,0,49,1,9,0,2,
feldmsc01,2010,1,TEX,AL,7,11,29,22,0,0,0,424,181,86,18,45,75,0.313,5.48,2,11,5,0,641,2,98,5,8,
felizne01,2010,1,TEX,AL,4,3,70,0,0,0,40,208,43,21,5,18,71,0.176,2.73,1,5,5,0,269,59,21,1,0,
fienca01,2010,1,DET,AL,0,0,2,0,0,0,0,8,4,3,2,0,0,0.364,10.13,0,0,0,0,12,2,3,1,0,
figaral01,2010,1,DET,AL,0,2,8,1,0,0,0,44,18,11,1,8,5,0.31,6.75,2,2,0,0,69,5,12,2,1,
fisheca01,2010,1,CIN,NL,1,1,18,0,0,0,0,67,22,14,1,13,21,0.256,5.64,2,2,1,0,100,5,14,0,0,
fistedo01,2010,1,SEA,AL,6,14,28,28,0,0,0,513,187,78,13,32,93,0.277,4.11,2,8,6,3,720,0,85,2,4,
floydga01,2010,1,CHA,AL,10,13,31,31,1,0,0,562,199,85,14,58,151,0.274,4.08,4,9,6,1,798,0,92,3,4,
foxma01,2010,1,MIN,AL,0,0,1,1,0,0,0,17,4,2,0,1,0,0.211,3.18,0,0,0,0,21,0,2,0,1,
foxma01,2010,2,BOS,AL,0,0,3,0,0,0,0,5,4,2,0,1,0,0.5,10.8,0,1,0,0,10,1,2,0,1,
francje01,2010,1,COL,NL,4,6,20,19,0,0,0,313,119,58,11,23,67,0.293,5,3,1,2,0,441,0,61,6,4,
frenclu01,2010,1,SEA,AL,5,7,16,13,0,0,0,263,88,47,13,29,37,0.262,4.83,2,4,4,0,371,2,47,0,2,
frierer01,2010,1,SDN,NL,1,1,33,0,0,0,0,95,18,6,2,17,41,0.162,1.71,3,2,0,0,128,12,7,0,0,
gabinar01,2010,1,BAL,AL,0,0,5,0,0,0,0,14,9,7,3,3,2,0.391,13.5,0,0,0,0,26,3,7,0,0,
galarar01,2010,1,DET,AL,4,9,25,24,2,1,0,433,143,72,21,51,74,0.258,4.49,1,4,4,3,617,0,75,1,7,
gallase01,2010,1,SDN,NL,0,0,15,0,0,0,0,70,24,14,5,19,21,0.276,5.4,0,0,2,0,110,7,14,2,0,
gallase01,2010,2,PIT,NL,2,1,31,0,0,0,0,103,38,23,2,22,22,0.277,6.03,2,0,1,2,163,5,26,3,0,
gallayo01,2010,1,MIL,NL,14,7,31,31,2,2,0,555,178,79,12,75,200,0.251,3.84,5,7,3,1,803,0,89,11,4,
garcija01,2010,1,SFN,NL,7,2,52,0,0,0,2,166,40,12,2,26,56,0.208,1.95,4,10,4,0,225,13,14,2,1,
garcija02,2010,1,SLN,NL,13,8,28,28,1,1,0,490,151,49,9,64,132,0.243,2.7,4,4,3,1,695,0,64,3,3,
garzama01,2010,1,TBA,AL,15,10,33,32,3,1,1,614,193,89,28,63,150,0.248,3.91,2,12,7,2,855,1,94,1,6,
gaudich01,2010,1,OAK,AL,0,2,12,0,0,0,0,52,27,17,5,5,20,0.36,8.83,0,0,3,0,86,6,18,2,1,
gaudich01,2010,2,NYA,AL,1,2,30,0,0,0,0,144,46,24,11,20,33,0.254,4.5,0,3,5,0,209,17,27,2,1,
geedi01,2010,1,NYN,NL,2,2,5,5,0,0,0,99,25,8,2,15,17,0.212,2.18,2,0,0,0,136,0,10,3,0,
germaju01,2010,1,CLE,AL,0,3,23,1,0,0,0,106,27,13,6,8,29,0.206,3.31,1,0,6,0,146,4,15,1,0,
gervasa01,2010,1,HOU,NL,0,1,6,0,0,0,0,11,4,5,1,5,3,0.267,12.27,0,1,0,1,21,1,6,1,0,
gomezje01,2010,1,CLE,AL,4,5,11,11,0,0,0,173,73,30,7,22,34,0.307,4.68,3,1,2,0,265,0,36,0,3,
gonzaen01,2010,1,DET,AL,0,1,18,0,0,0,0,78,21,11,4,17,13,0.236,3.81,0,1,0,0,107,13,11,0,1,
gonzagi01,2010,1,OAK,AL,15,9,33,33,1,0,0,602,171,72,15,92,171,0.229,3.23,1,4,4,1,851,0,75,5,2,
gorzeto01,2010,1,CHN,NL,7,9,29,23,0,0,1,409,136,62,11,68,119,0.26,4.09,4,0,2,0,604,3,70,4,6,
grayje02,2010,1,CHN,NL,1,0,7,0,0,0,0,28,12,7,1,5,4,0.316,6.75,0,1,1,0,45,0,9,1,0,
gregelu01,2010,1,SDN,NL,4,7,80,0,0,0,2,235,47,28,8,18,89,0.17,3.22,2,0,1,0,297,9,30,1,1,
greinza01,2010,1,KCA,AL,10,14,33,33,3,0,0,660,219,102,18,55,181,0.259,4.17,1,4,7,0,919,0,114,6,7,
gutieju01,2010,1,ARI,NL,0,6,58,0,0,0,15,170,55,32,13,23,47,0.252,5.08,5,1,4,0,247,35,33,1,1,
haegech01,2010,1,LAN,NL,0,4,9,6,0,0,0,90,36,28,4,26,30,0.295,8.4,0,4,1,0,151,1,32,1,1,
hamelco01,2010,1,PHI,NL,12,11,33,33,1,0,0,626,185,71,26,61,211,0.237,3.06,5,3,8,0,856,0,74,7,0,
hammeja01,2010,1,COL,NL,10,9,30,30,0,0,0,533,201,95,18,47,141,0.287,4.81,1,13,6,2,770,0,97,11,6,
hanrajo01,2010,1,PIT,NL,4,1,72,0,0,0,6,209,58,28,6,26,100,0.221,3.62,0,5,4,0,294,27,28,0,1,
hansoto01,2010,1,ATL,NL,10,11,34,34,1,0,0,608,182,75,14,56,173,0.239,3.33,3,3,14,0,845,0,86,9,5,
happja01,2010,1,PHI,NL,1,0,3,3,0,0,0,46,13,3,1,12,9,0.232,1.76,0,1,0,0,70,0,4,1,1,
happja01,2010,2,HOU,NL,5,4,13,13,1,1,0,216,60,30,7,35,61,0.23,3.75,1,3,1,0,304,0,33,4,3,
harderi01,2010,1,TEX,AL,5,5,20,18,0,0,0,276,91,57,18,62,75,0.256,5.58,0,4,9,0,430,0,61,0,4,
harenda01,2010,1,ARI,NL,7,8,21,21,1,0,0,423,161,72,23,29,141,0.285,4.6,4,8,3,1,607,0,79,6,4,
harenda01,2010,2,LAA,AL,5,4,14,14,1,0,0,282,84,30,8,25,75,0.237,2.87,2,4,2,1,387,0,31,0,6,
harrelu01,2010,1,CHA,AL,1,0,8,3,0,0,0,72,34,13,2,17,15,0.337,4.88,1,1,0,0,119,3,18,1,0,
harrima01,2010,1,TEX,AL,3,2,37,6,0,0,2,235,80,41,10,39,46,0.262,4.71,3,4,2,0,356,9,45,2,8,
hawksbl01,2010,1,SLN,NL,4,8,45,8,0,0,0,271,113,50,15,35,61,0.31,4.98,0,1,2,3,409,9,56,4,4,
hellije01,2010,1,TBA,AL,4,0,10,4,0,0,0,109,32,14,5,8,33,0.232,3.47,2,2,2,0,149,0,14,0,1,
hernada01,2010,1,BAL,AL,8,8,41,8,0,0,2,238,72,38,9,42,72,0.242,4.31,4,9,4,0,348,16,40,1,3,
hernafe02,2010,1,SEA,AL,13,12,34,34,6,1,0,749,194,63,17,70,232,0.212,2.27,1,14,8,1,1001,0,80,6,3,
herndda01,2010,1,PHI,NL,1,3,47,0,0,0,0,157,67,25,2,17,29,0.321,4.3,4,1,2,0,232,14,27,2,2,
herreda01,2010,1,CIN,NL,1,3,36,0,0,0,0,69,31,10,2,6,14,0.323,3.91,0,0,0,0,104,3,10,0,2,
herrmfr01,2010,1,CLE,AL,0,1,40,0,0,0,1,134,48,20,6,9,24,0.274,4.03,0,2,2,0,189,8,22,1,2,
hillri01,2010,1,BOS,AL,1,0,6,0,0,0,0,12,5,0,0,1,3,0.294,0,0,0,0,0,18,0,0,0,0,
hillsh01,2010,1,TOR,AL,1,2,4,4,0,0,0,62,24,6,1,4,14,0.282,2.61,0,1,1,0,91,0,8,0,1,
hochelu01,2010,1,KCA,AL,6,6,18,17,1,0,0,309,110,55,9,37,76,0.272,4.81,1,2,4,1,450,0,61,2,2,
hollade01,2010,1,TEX,AL,3,4,14,10,0,0,0,172,55,26,6,24,54,0.247,4.08,0,0,4,1,253,2,30,0,2,
hollagr01,2010,1,KCA,AL,0,1,15,0,0,0,0,56,23,14,3,8,23,0.295,6.75,0,2,0,0,87,10,15,1,0,
houseja01,2010,1,FLO,NL,0,0,1,0,0,0,0,4,3,3,1,1,1,0.5,20.25,0,0,1,0,9,0,3,1,0,
hudsoda01,2010,1,CHA,AL,1,1,3,3,0,0,0,47,17,11,1,11,14,0.293,6.32,0,2,0,0,71,0,11,1,1,
hudsoda01,2010,2,ARI,NL,7,1,11,11,0,0,0,239,51,15,7,16,70,0.183,1.69,1,3,4,0,301,0,15,1,1,
huffda01,2010,1,CLE,AL,2,11,15,15,1,0,0,239,101,55,14,34,37,0.31,6.21,1,2,3,0,369,0,61,3,3,
hughedu01,2010,1,KCA,AL,1,3,57,0,0,0,0,169,59,24,3,24,34,0.273,3.83,0,1,5,0,252,19,28,1,6,
hugheph01,2010,1,NYA,AL,18,8,31,29,0,0,0,529,162,82,25,58,146,0.244,4.19,1,9,0,1,730,0,83,2,5,
humbeph01,2010,1,KCA,AL,2,1,8,1,0,0,0,65,22,10,1,7,16,0.259,4.15,2,2,1,0,94,1,10,0,1,
hunteto02,2010,1,TEX,AL,13,4,23,22,1,0,0,384,126,53,21,33,68,0.255,3.73,0,1,3,0,536,0,55,3,2,
infangr01,2010,1,CHA,AL,0,0,5,0,0,0,0,14,2,0,0,4,5,0.133,0,0,0,0,0,19,5,0,0,0,
jacksed01,2010,1,ARI,NL,6,10,21,21,1,1,0,403,141,77,13,60,104,0.274,5.16,2,13,5,0,587,0,80,6,2,
jacksed01,2010,2,CHA,AL,4,2,11,11,0,0,0,225,73,27,8,18,77,0.248,3.24,2,7,1,0,315,0,31,0,2,
jacksst01,2010,1,PIT,NL,0,1,11,0,0,0,0,34,17,11,4,6,7,0.362,8.74,0,0,0,0,55,3,11,1,1,
jamesju01,2010,1,OAK,AL,0,0,5,0,0,0,0,12,7,2,0,4,5,0.389,4.5,0,0,1,0,23,3,2,0,0,
janseke01,2010,1,LAN,NL,1,0,25,0,0,0,4,81,12,2,0,15,41,0.13,0.67,1,1,1,0,109,8,2,1,0,
janssca01,2010,1,TOR,AL,5,2,56,0,0,0,0,206,74,28,8,21,63,0.272,3.67,1,3,4,0,298,16,29,0,1,
jeffrje01,2010,1,MIL,NL,1,0,10,0,0,0,0,30,8,3,0,6,8,0.229,2.7,1,1,0,0,42,5,4,0,1,
jenksbo01,2010,1,CHA,AL,1,3,55,0,0,0,27,158,54,26,3,18,61,0.26,4.44,1,2,1,0,231,46,28,4,0,
jepseke01,2010,1,LAA,AL,2,4,68,0,0,0,0,177,54,26,2,29,61,0.25,3.97,5,8,2,0,253,4,26,4,2,
jimenub01,2010,1,COL,NL,19,8,33,33,4,2,0,665,164,71,10,92,214,0.209,2.88,7,16,9,1,894,0,73,7,1,
joaquwa01,2010,1,SFN,NL,0,0,4,0,0,0,0,14,6,5,0,7,2,0.333,9.64,0,2,1,1,27,0,6,1,0,
johnsji04,2010,1,BAL,AL,1,1,26,0,0,0,1,79,32,10,2,5,22,0.296,3.42,1,4,1,0,117,6,11,3,0,
johnsjo09,2010,1,FLO,NL,11,6,28,28,1,0,0,551,155,47,7,48,186,0.229,2.3,2,4,5,0,744,0,51,5,8,
joneshu01,2010,1,FLO,NL,0,0,3,0,0,0,0,5,0,0,0,1,3,0,0,0,0,1,0,7,1,0,0,0,
jurrjja01,2010,1,ATL,NL,7,6,20,20,0,0,0,349,120,60,13,42,86,0.27,4.64,5,2,2,0,500,0,63,7,4,
karstje01,2010,1,PIT,NL,3,10,26,19,0,0,0,368,146,67,21,27,72,0.3,4.92,5,0,1,1,525,1,72,2,9,
kazmisc01,2010,1,LAA,AL,9,15,28,28,0,0,0,450,158,99,25,79,93,0.271,5.94,2,6,12,0,682,0,103,3,6,
kellesh01,2010,1,SEA,AL,3,1,22,0,0,0,0,75,26,11,5,12,26,0.263,3.96,2,0,1,0,112,7,11,0,0,
kendrky01,2010,1,PHI,NL,11,10,33,31,1,0,0,542,199,95,26,49,84,0.283,4.73,4,1,3,2,771,1,103,9,6,
kenneia01,2010,1,ARI,NL,9,10,32,32,0,0,0,582,163,82,26,70,168,0.228,3.8,2,16,10,0,810,0,87,11,5,
kershcl01,2010,1,LAN,NL,13,10,32,32,1,1,0,613,160,66,13,81,212,0.214,2.91,9,5,7,2,848,0,73,8,4,
kilbybr01,2010,1,OAK,AL,0,0,5,0,0,0,0,25,7,2,2,0,8,0.219,2.16,0,0,0,0,32,2,2,0,0,
kimbrcr01,2010,1,ATL,NL,4,0,21,0,0,0,1,62,9,1,0,16,40,0.125,0.44,1,4,0,0,88,7,2,0,0,
kintzbr01,2010,1,MIL,NL,0,1,7,0,0,0,0,22,10,6,2,4,9,0.357,7.36,1,1,0,0,33,2,6,1,0,
kirkmmi01,2010,1,TEX,AL,0,0,14,0,0,0,0,49,9,3,0,10,16,0.161,1.65,1,0,0,0,68,2,3,0,2,
kohnmi01,2010,1,LAA,AL,2,0,24,0,0,0,1,64,17,5,0,16,20,0.227,2.11,1,0,0,0,95,8,5,4,0,
kroenza01,2010,1,ARI,NL,1,0,3,1,0,0,0,20,9,5,2,4,2,0.333,6.75,0,0,0,0,32,0,5,1,0,
kuoho01,2010,1,LAN,NL,3,2,56,0,0,0,12,180,29,8,1,18,73,0.139,1.2,0,3,1,1,229,16,8,1,1,
laffeaa01,2010,1,CLE,AL,2,3,29,5,0,0,0,167,62,28,1,28,28,0.282,4.53,1,1,2,0,253,1,30,0,3,
lannajo01,2010,1,WAS,NL,8,8,25,25,0,0,0,430,175,74,14,49,71,0.302,4.65,3,1,4,0,643,0,82,5,5,
latosma01,2010,1,SDN,NL,14,10,31,31,1,1,0,554,150,60,16,50,189,0.217,2.92,3,5,2,1,748,0,63,4,1,
leagubr01,2010,1,SEA,AL,9,7,70,0,0,0,6,237,67,30,7,27,56,0.229,3.42,6,7,2,0,326,30,38,4,1,
leakemi01,2010,1,CIN,NL,8,4,24,22,0,0,0,415,158,65,19,49,91,0.292,4.23,2,2,3,0,604,0,77,7,3,
leblawa01,2010,1,SDN,NL,8,12,26,25,0,0,0,438,157,69,24,51,110,0.279,4.25,5,2,2,0,625,0,69,7,2,
lecursa01,2010,1,CIN,NL,2,5,15,6,0,0,0,144,50,24,6,25,37,0.272,4.5,3,1,5,0,217,4,24,1,2,
ledezwi01,2010,1,PIT,NL,0,3,27,0,0,0,0,59,25,15,2,6,22,0.294,6.86,0,1,1,0,92,4,16,0,0,
lerewan01,2010,1,KCA,AL,1,4,6,6,0,0,0,79,34,25,9,9,18,0.321,8.54,0,1,2,0,120,0,25,0,3,
lerouch01,2010,1,FLO,NL,0,0,17,0,0,0,0,54,24,14,1,11,18,0.343,7,2,0,0,0,84,5,15,0,3,
lerouch01,2010,2,PIT,NL,0,1,6,0,0,0,0,14,4,3,0,3,4,0.222,5.79,0,1,0,0,21,2,3,0,0,
lestejo01,2010,1,BOS,AL,19,9,32,32,2,0,0,624,167,75,14,83,225,0.22,3.25,0,6,10,0,861,0,81,4,6,
lewisje01,2010,1,CLE,AL,4,2,37,0,0,0,0,109,28,12,1,19,29,0.215,2.97,1,0,0,0,153,11,12,2,2,
lewisro01,2010,1,TOR,AL,0,0,14,0,0,0,0,56,20,14,4,8,15,0.27,6.75,0,0,0,0,82,4,14,0,0,
linceti01,2010,1,SFN,NL,16,10,33,33,1,1,0,637,194,81,18,76,231,0.242,3.43,7,9,5,0,897,0,84,9,5,
lincobr01,2010,1,PIT,NL,1,4,11,9,0,0,0,158,66,39,9,15,25,0.31,6.66,0,1,5,0,240,0,42,3,4,
lindsma01,2010,1,HOU,NL,2,5,58,0,0,0,23,160,68,26,5,20,43,0.306,4.39,1,8,0,0,244,41,26,2,0,
linkjo01,2010,1,LAN,NL,0,0,9,0,0,0,0,26,12,4,0,4,4,0.333,4.15,1,1,0,0,40,6,7,0,0,
liriafr01,2010,1,MIN,AL,14,10,31,31,0,0,0,575,184,77,9,58,201,0.252,3.62,0,10,10,1,806,0,77,6,2,
litscje01,2010,1,TOR,AL,1,5,9,9,0,0,0,140,53,30,7,15,16,0.286,5.79,0,1,2,0,202,0,30,0,0,
loeka01,2010,1,MIL,NL,3,5,53,0,0,0,0,175,54,18,6,15,46,0.245,2.78,1,4,2,0,240,9,23,1,2,
loganbo02,2010,1,NYA,AL,2,0,51,0,0,0,0,120,34,13,3,20,38,0.231,2.93,3,1,1,0,169,8,13,0,1,
lopezfe01,2010,1,SLN,NL,0,0,1,0,0,0,0,3,1,0,0,1,0,0.333,0,0,0,0,0,4,0,0,0,0,
lopezwi01,2010,1,HOU,NL,5,2,68,0,0,0,1,201,66,22,4,5,50,0.261,2.96,1,2,0,2,262,14,23,2,2,
lowema01,2010,1,SEA,AL,1,3,11,0,0,0,0,31,11,4,1,5,7,0.282,3.48,1,1,0,0,45,4,5,0,1,
lowema01,2010,2,TEX,AL,0,0,3,0,0,0,0,9,7,4,1,1,5,0.467,12,0,0,0,0,16,1,4,0,0,
luebkco01,2010,1,SDN,NL,1,1,4,3,0,0,0,53,17,8,3,6,18,0.246,4.08,0,0,1,0,76,1,8,0,0,
maclaev01,2010,1,SLN,NL,0,1,2,0,0,0,0,3,1,1,1,1,0,0.333,9,0,0,0,0,4,1,1,0,0,
madsory01,2010,1,PHI,NL,6,2,55,0,0,0,5,159,42,15,4,13,64,0.212,2.55,3,2,4,0,217,21,16,2,0,
maholpa01,2010,1,PIT,NL,9,15,32,32,1,1,0,556,228,105,15,62,102,0.303,5.1,2,2,9,0,840,0,119,10,6,
mainejo01,2010,1,NYN,NL,1,3,9,9,0,0,0,119,47,27,8,25,39,0.297,6.13,1,3,2,0,190,0,29,4,1,
mainesc01,2010,1,CHN,NL,0,0,13,0,0,0,0,39,9,3,1,5,11,0.188,2.08,1,0,0,0,54,4,4,0,1,
majewga01,2010,1,HOU,NL,0,0,2,0,0,0,0,6,5,5,1,1,1,0.417,22.5,0,0,0,0,13,2,5,0,0,
malonma02,2010,1,CIN,NL,2,2,7,2,0,0,0,62,20,7,2,5,13,0.256,3.05,1,0,1,0,86,0,7,2,0,
manshje01,2010,1,MIN,AL,2,1,13,1,0,0,0,87,34,17,3,6,21,0.293,5.28,0,0,0,0,124,1,20,1,1,
manuero01,2010,1,BOS,AL,1,0,10,0,0,0,0,38,10,6,5,7,5,0.213,4.26,1,0,0,0,54,6,6,0,0,
marcush01,2010,1,TOR,AL,13,8,31,31,1,0,0,586,181,79,24,43,165,0.242,3.64,3,3,6,0,800,0,84,1,3,
marinjh01,2010,1,FLO,NL,1,1,4,0,0,0,0,8,3,2,1,3,3,0.273,6.75,0,0,0,0,14,2,3,0,0,
marmoca01,2010,1,CHN,NL,2,3,77,0,0,0,38,233,40,22,1,52,138,0.147,2.55,4,2,8,2,332,70,23,0,0,
marquje01,2010,1,CHA,AL,0,0,1,0,0,0,0,3,2,2,1,0,0,0.4,18,0,0,0,0,5,1,2,0,0,
marshse01,2010,1,CHN,NL,7,5,80,0,0,0,1,224,58,22,3,25,90,0.21,2.65,5,1,2,0,307,16,25,2,2,
martean01,2010,1,CLE,AL,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,
martevi01,2010,1,KCA,AL,3,0,22,0,0,0,0,83,38,30,8,15,19,0.319,9.76,1,1,2,0,137,4,30,1,0,
marticr01,2010,1,ATL,NL,0,0,18,0,0,0,0,78,28,14,3,6,22,0.272,4.85,1,1,0,0,110,8,14,0,1,
martijd01,2010,1,WAS,NL,1,5,9,9,0,0,0,144,56,22,9,11,31,0.287,4.13,1,1,1,0,212,0,30,1,4,
martijo07,2010,1,SFN,NL,0,1,4,1,0,0,0,33,15,6,1,6,3,0.333,4.91,2,0,1,0,53,0,6,0,1,
martijo07,2010,2,PIT,NL,0,0,5,0,0,0,0,26,11,3,0,3,6,0.297,3.12,0,1,1,1,41,0,5,0,0,
masseni01,2010,1,CIN,NL,4,4,82,0,0,0,2,230,64,29,7,33,85,0.226,3.4,3,8,1,0,322,22,31,3,2,
masteju01,2010,1,CLE,AL,6,13,34,29,1,1,0,540,197,94,14,73,140,0.278,4.7,4,12,11,0,802,0,107,5,4,
matafr01,2010,1,BAL,AL,0,0,15,0,0,0,0,52,24,15,2,8,9,0.324,7.79,3,1,2,0,85,6,16,0,1,
mateoma01,2010,1,CHN,NL,0,1,21,0,0,0,0,65,20,14,6,9,26,0.247,5.82,1,1,1,0,93,5,15,0,2,
mathejo02,2010,1,SLN,NL,0,1,1,0,0,0,0,6,2,2,0,3,0,0.4,9,2,0,1,0,12,1,2,1,2,
mathido01,2010,1,TEX,AL,1,1,13,0,0,0,0,67,30,15,7,11,10,0.337,6.04,0,0,0,0,100,7,15,0,0,
mathisc01,2010,1,PHI,NL,0,0,2,0,0,0,0,5,5,2,0,2,1,0.556,10.8,0,1,0,0,12,0,3,1,0,
matsuda01,2010,1,BOS,AL,9,6,25,25,0,0,0,461,137,80,13,74,133,0.24,4.69,1,4,8,0,664,0,84,3,8,
matusbr01,2010,1,BAL,AL,10,12,32,32,0,0,0,527,173,84,19,63,143,0.255,4.3,3,1,7,0,760,0,88,6,6,
mayayu01,2010,1,WAS,NL,0,3,5,5,0,0,0,78,30,17,3,11,12,0.294,5.88,1,2,2,3,118,0,18,2,1,
mazzavi01,2010,1,OAK,AL,6,8,24,18,0,0,0,367,127,58,19,50,79,0.267,4.27,0,5,4,0,537,4,70,4,4,
mccleky01,2010,1,SLN,NL,1,4,68,0,0,0,2,226,58,19,9,23,60,0.21,2.27,3,2,3,0,307,18,20,4,1,
mcclemi01,2010,1,MIL,NL,2,0,17,0,0,0,0,63,15,7,2,7,21,0.195,3,0,1,0,0,84,3,7,0,0,
mccutda01,2010,1,PIT,NL,2,5,28,9,0,0,0,203,83,46,13,28,38,0.299,6.12,0,2,2,0,316,4,48,4,4,
mcdonja03,2010,1,LAN,NL,0,1,4,1,0,0,0,23,11,7,1,5,7,0.344,8.22,1,0,0,0,38,0,7,0,1,
mcdonja03,2010,2,PIT,NL,4,5,11,11,0,0,0,192,59,25,3,24,61,0.249,3.52,4,5,0,0,268,0,25,5,2,
mcgeeja01,2010,1,TBA,AL,0,0,8,0,0,0,0,15,2,1,0,3,6,0.118,1.8,0,0,0,0,20,3,1,0,0,
meddebr01,2010,1,SFN,NL,0,0,14,0,0,0,0,45,26,12,3,6,8,0.388,7.2,1,0,0,0,73,7,12,0,0,
medlekr01,2010,1,ATL,NL,6,2,31,14,0,0,0,323,108,44,13,21,83,0.267,3.68,1,1,3,1,438,5,48,7,3,
meekev01,2010,1,PIT,NL,5,4,70,0,0,0,4,240,53,19,5,31,70,0.185,2.14,4,2,4,0,324,16,25,2,1,
mejiaje01,2010,1,NYN,NL,0,4,33,3,0,0,0,117,46,20,3,20,22,0.289,4.62,2,7,3,0,183,8,21,0,1,
melanma01,2010,1,NYA,AL,0,0,2,0,0,0,0,12,7,4,1,0,3,0.389,9,0,0,0,0,19,2,5,0,1,
melanma01,2010,2,HOU,NL,2,0,20,0,0,0,0,52,12,6,1,8,19,0.194,3.12,0,2,1,0,71,2,8,0,0,
